   1.003959434   0.000000000   0.000000000
  -0.501979717   0.869454374   0.000000000
   0.000000000   0.000000000   6.087895618
   1.155007746  -0.000000000   0.000000000
  -0.577503873   1.000266050   0.000000000
   0.000000000   0.000000000   6.087895618
   1.165352188  -0.000000000   0.000000000
  -0.582676094   1.009224599   0.000000000
   0.000000000   0.000000000   6.087895618
   1.139185624  -0.000000000   0.000000000
  -0.569592812   0.986563690   0.000000000
   0.000000000   0.000000000   6.087895618
   1.066980421  -0.000000000   0.000000000
  -0.533490211   0.924032150   0.000000000
   0.000000000   0.000000000   6.087895618
   1.048021195  -0.000000000   0.000000000
  -0.524010598   0.907612979   0.000000000
   0.000000000   0.000000000   6.087895618
   1.020910173  -0.000000000   0.000000000
  -0.510455087   0.884134145   0.000000000
   0.000000000   0.000000000   6.087895618
   0.974075267  -0.000000000   0.000000000
  -0.487037633   0.843573926   0.000000000
   0.000000000   0.000000000   6.087895618
   0.989786341  -0.000000000   0.000000000
  -0.494893171   0.857180116   0.000000000
   0.000000000   0.000000000   6.087895618
   1.007068523  -0.000000000   0.000000000
  -0.503534261   0.872146924   0.000000000
   0.000000000   0.000000000   6.087895618
   1.019190843  -0.000000000   0.000000000
  -0.509595422   0.882645162   0.000000000
   0.000000000   0.000000000   6.087895618
   1.018759558  -0.000000000   0.000000000
  -0.509379779   0.882271657   0.000000000
   0.000000000   0.000000000   6.087895618
   1.013563432  -0.000000000   0.000000000
  -0.506781716   0.877771681   0.000000000
   0.000000000   0.000000000   6.087895618
   1.000450384  -0.000000000   0.000000000
  -0.500225192   0.866415448   0.000000000
   0.000000000   0.000000000   6.087895618
   0.991067920  -0.000000000   0.000000000
  -0.495533960   0.858289996   0.000000000
   0.000000000   0.000000000   6.087895618
   0.991333860  -0.000000000   0.000000000
  -0.495666930   0.858520306   0.000000000
   0.000000000   0.000000000   6.087895618
   0.994946248  -0.000000000   0.000000000
  -0.497473124   0.861648726   0.000000000
   0.000000000   0.000000000   6.087895618
   0.999777921  -0.000000000   0.000000000
  -0.499888960   0.865833077   0.000000000
   0.000000000   0.000000000   6.087895618
   1.001171439  -0.000000000   0.000000000
  -0.500585720   0.867039900   0.000000000
   0.000000000   0.000000000   6.087895618
   1.000997755  -0.000000000   0.000000000
  -0.500498877   0.866889485   0.000000000
   0.000000000   0.000000000   6.087895618
   1.000295265  -0.000000000   0.000000000
  -0.500147633   0.866281111   0.000000000
   0.000000000   0.000000000   6.087895618
   0.999895024  -0.000000000   0.000000000
  -0.499947512   0.865934492   0.000000000
   0.000000000   0.000000000   6.087895618
   0.999768576  -0.000000000   0.000000000
  -0.499884288   0.865824984   0.000000000
   0.000000000   0.000000000   6.087895618
   0.999863815  -0.000000000   0.000000000
  -0.499931907   0.865907464   0.000000000
   0.000000000   0.000000000   6.087895618
   1.000014640  -0.000000000   0.000000000
  -0.500007320   0.866038082   0.000000000
   0.000000000   0.000000000   6.087895618
   1.000028305  -0.000000000   0.000000000
  -0.500014153   0.866049917   0.000000000
   0.000000000   0.000000000   6.087895618
   1.000021090  -0.000000000   0.000000000
  -0.500010545   0.866043668   0.000000000
   0.000000000   0.000000000   6.087895618
   1.000025603  -0.000000000   0.000000000
  -0.500012801   0.866047576   0.000000000
   0.000000000   0.000000000   6.087895618
   1.000027043  -0.000000000   0.000000000
  -0.500013521   0.866048824   0.000000000
   0.000000000   0.000000000   6.087895618
   1.000027669  -0.000000000   0.000000000
  -0.500013834   0.866049365   0.000000000
   0.000000000   0.000000000   6.087895618
   0.999997255  -0.000000000   0.000000000
  -0.499998627   0.866023026   0.000000000
   0.000000000   0.000000000   6.087895618
   0.999997255  -0.000000000   0.000000000
  -0.499998627   0.866023026   0.000000000
   0.000000000   0.000000000   6.087895618
