6  
8  
12  
16  
24  
6  -22.28635999
8  -22.28218273
12  -22.33654274
16  -22.29635527
24  -22.31852493
6  -22.28635999
8  -22.28218273
12  -22.33654274
16  -22.29635527
24  -22.31852493
