   1.012586003  -0.000000000   0.000000000
  -0.506293001   0.876925202   0.000000000
   0.000000000   0.000000000   6.087895618
   1.036510690  -0.000000000   0.000000000
  -0.518255345   0.897644589   0.000000000
   0.000000000   0.000000000   6.087895618
   1.209901743  -0.000000000   0.000000000
  -0.604950872   1.047805646   0.000000000
   0.000000000   0.000000000   6.087895618
   1.336350136  -0.000000000   0.000000000
  -0.668175068   1.157313166   0.000000000
   0.000000000   0.000000000   6.087895618
   1.451728660   0.000000000   0.000000000
  -0.725864330   1.257233899   0.000000000
   0.000000000   0.000000000   6.087895618
   1.625119713   0.000000000   0.000000000
  -0.812559857   1.407394956   0.000000000
   0.000000000   0.000000000   6.087895618
   1.598857596   0.000000000   0.000000000
  -0.799428798   1.384651295   0.000000000
   0.000000000   0.000000000   6.087895618
   1.553516118   0.000000000   0.000000000
  -0.776758059   1.345384423   0.000000000
   0.000000000   0.000000000   6.087895618
   1.530811262   0.000000000   0.000000000
  -0.765405631   1.325721441   0.000000000
   0.000000000   0.000000000   6.087895618
   1.505835921   0.000000000   0.000000000
  -0.752917960   1.304092161   0.000000000
   0.000000000   0.000000000   6.087895618
   1.468372909   0.000000000   0.000000000
  -0.734186454   1.271648241   0.000000000
   0.000000000   0.000000000   6.087895618
   1.412178390   0.000000000   0.000000000
  -0.706089195   1.222982361   0.000000000
   0.000000000   0.000000000   6.087895618
   1.420254836   0.000000000   0.000000000
  -0.710127418   1.229976768   0.000000000
   0.000000000   0.000000000   6.087895618
   1.423988104   0.000000000   0.000000000
  -0.711994052   1.233209873   0.000000000
   0.000000000   0.000000000   6.087895618
   1.423282669   0.000000000   0.000000000
  -0.711641334   1.232598948   0.000000000
   0.000000000   0.000000000   6.087895618
   1.421442601   0.000000000   0.000000000
  -0.710721300   1.231005402   0.000000000
   0.000000000   0.000000000   6.087895618
   1.420419268   0.000000000   0.000000000
  -0.710209634   1.230119170   0.000000000
   0.000000000   0.000000000   6.087895618
   1.419986207   0.000000000   0.000000000
  -0.709993104   1.229744129   0.000000000
   0.000000000   0.000000000   6.087895618
   1.419688221   0.000000000   0.000000000
  -0.709844110   1.229486065   0.000000000
   0.000000000   0.000000000   6.087895618
   1.419341629   0.000000000   0.000000000
  -0.709670815   1.229185908   0.000000000
   0.000000000   0.000000000   6.087895618
   1.418879748   0.000000000   0.000000000
  -0.709439874   1.228785907   0.000000000
   0.000000000   0.000000000   6.087895618
   1.418886755   0.000000000   0.000000000
  -0.709443378   1.228791975   0.000000000
   0.000000000   0.000000000   6.087895618
   1.419206365   0.000000000   0.000000000
  -0.709603182   1.229068765   0.000000000
   0.000000000   0.000000000   6.087895618
   1.419377885   0.000000000   0.000000000
  -0.709688942   1.229217306   0.000000000
   0.000000000   0.000000000   6.087895618
   1.419377885   0.000000000   0.000000000
  -0.709688942   1.229217306   0.000000000
   0.000000000   0.000000000   6.087895618
