10  
15  
20  
25  
30  
10  33.31947849
15  -22.28635999
20  -49.04006794
25  -60.14790791
30  -64.75210888
10  33.31947849
15  -22.28635999
20  -49.04006794
25  -60.14790791
30  -64.75210888
